filename,bpm,danceability,pitch_salience,mfcc1,label
disco.00028.au,122.46089172363281,1.3434592485427856,0.4860520660877228,-20.461654663085938,disco
disco.00001.au,117.35806274414062,1.395518183708191,0.5479275584220886,-28.90292739868164,disco
disco.00062.au,109.24391174316406,1.496306300163269,0.3186749219894409,-107.85015106201172,disco
disco.00098.au,122.4444808959961,1.5835679769515991,0.47300052642822266,-91.58158111572266,disco
disco.00019.au,117.2210922241211,1.1293365955352783,0.5060702562332153,-95.07728576660156,disco
disco.00005.au,108.37952423095703,1.2332324981689453,0.4739689826965332,-24.67606544494629,disco
disco.00039.au,110.21235656738281,1.042409896850586,0.3823094367980957,-107.36373138427734,disco
disco.00008.au,121.81246948242188,1.4290376901626587,0.4967285394668579,-32.43855285644531,disco
disco.00094.au,137.52008056640625,1.5946153402328491,0.30225297808647156,-129.98236083984375,disco
disco.00085.au,123.61610412597656,2.2551400661468506,0.30973803997039795,-166.74122619628906,disco
disco.00081.au,130.1063995361328,1.2597532272338867,0.4060479700565338,-193.19190979003906,disco
disco.00086.au,123.71656799316406,1.197520136833191,0.525575578212738,-95.82572937011719,disco
disco.00041.au,161.82456970214844,1.070103406906128,0.4156945049762726,-122.03421020507812,disco
disco.00046.au,122.64208984375,1.2953046560287476,0.45193561911582947,-125.66950225830078,disco
disco.00096.au,102.58404541015625,1.1194782257080078,0.48369404673576355,-133.8450927734375,disco
disco.00071.au,112.67810821533203,1.4103808403015137,0.4225764870643616,-105.48546600341797,disco
disco.00099.au,122.4444808959961,1.5835679769515991,0.47300052642822266,-91.58158111572266,disco
disco.00032.au,110.10907745361328,1.302024483680725,0.3833015561103821,-123.17083740234375,disco
disco.00075.au,132.495361328125,1.5765844583511353,0.43181198835372925,-91.72810363769531,disco
disco.00082.au,123.10159301757812,1.5236644744873047,0.43442633748054504,-63.6289176940918,disco
disco.00074.au,112.06239318847656,1.3247954845428467,0.5302722454071045,-40.734981536865234,disco
disco.00049.au,119.35234069824219,1.414745807647705,0.46287912130355835,-45.10124969482422,disco
disco.00072.au,136.3168487548828,1.213503360748291,0.46404436230659485,-128.43638610839844,disco
disco.00043.au,127.97377014160156,1.284426212310791,0.3954984247684479,-62.80619430541992,disco
disco.00078.au,128.2071990966797,1.1967631578445435,0.3978956937789917,-182.03317260742188,disco
disco.00073.au,113.96537017822266,1.321979284286499,0.5527738928794861,-95.22664642333984,disco
disco.00067.au,100.38104248046875,1.0614053010940552,0.6016108393669128,-103.73062896728516,disco
disco.00077.au,117.46078491210938,1.23651123046875,0.4055686891078949,-56.87672805786133,disco
disco.00034.au,130.07083129882812,1.139907717704773,0.5040584206581116,-65.76485443115234,disco
disco.00006.au,123.327392578125,1.5413504838943481,0.4877113699913025,-14.557193756103516,disco
disco.00044.au,123.1595687866211,1.3196927309036255,0.5932773947715759,-71.21774291992188,disco
disco.00013.au,89.41633605957031,1.3399940729141235,0.4255504310131073,-40.043392181396484,disco
disco.00012.au,112.35899353027344,1.2493952512741089,0.4402208924293518,-57.64800262451172,disco
disco.00068.au,106.87183380126953,1.4069141149520874,0.4565281867980957,-93.28997039794922,disco
disco.00037.au,129.5733184814453,1.2217235565185547,0.43041539192199707,-26.54230308532715,disco
disco.00045.au,122.94993591308594,1.0599256753921509,0.5010939240455627,-81.26971435546875,disco
disco.00080.au,98.02899932861328,1.4192898273468018,0.2608206272125244,-219.4333953857422,disco
disco.00070.au,109.47712707519531,1.418582558631897,0.5331487059593201,-81.70882415771484,disco
disco.00024.au,127.9620590209961,1.3979861736297607,0.42159485816955566,-69.58045959472656,disco
disco.00036.au,136.06051635742188,1.690596342086792,0.40036267042160034,-23.53544044494629,disco
disco.00055.au,129.85888671875,1.2122334241867065,0.41328558325767517,-103.09793090820312,disco
disco.00038.au,123.26094055175781,1.1422690153121948,0.5670925378799438,-77.36515045166016,disco
disco.00003.au,126.39170837402344,1.4898432493209839,0.33219054341316223,-44.22837829589844,disco
disco.00093.au,109.49275970458984,1.304948091506958,0.45179933309555054,-86.01158905029297,disco
disco.00010.au,106.95758819580078,1.2805551290512085,0.4172077178955078,-6.7661027908325195,disco
disco.00064.au,122.82007598876953,1.4050488471984863,0.29986312985420227,-189.1903839111328,disco
disco.00084.au,114.52462768554688,1.569456696510315,0.3654116988182068,-197.15020751953125,disco
disco.00048.au,101.1800308227539,1.369798183441162,0.4732479155063629,-104.99348449707031,disco
disco.00069.au,107.59239196777344,1.3274903297424316,0.41883543133735657,-118.33622741699219,disco
disco.00061.au,125.93612670898438,1.1819337606430054,0.42343875765800476,-91.86959075927734,disco
disco.00087.au,105.88731384277344,1.3029981851577759,0.5543804168701172,-100.27985382080078,disco
disco.00079.au,121.03875732421875,1.4337198734283447,0.29536303877830505,-154.59585571289062,disco
disco.00040.au,138.00927734375,1.6074776649475098,0.33059340715408325,-78.3234634399414,disco
disco.00021.au,109.69895935058594,1.4378492832183838,0.37549981474876404,-115.1029281616211,disco
disco.00059.au,125.38308715820312,1.2031222581863403,0.5274779200553894,-109.02607727050781,disco
disco.00026.au,119.30914306640625,1.251121997833252,0.4441065788269043,-68.06600952148438,disco
disco.00030.au,136.12374877929688,1.275746464729309,0.36084872484207153,-40.69689178466797,disco
disco.00060.au,129.59381103515625,1.3179165124893188,0.43529969453811646,-121.0730972290039,disco
disco.00092.au,114.8209457397461,1.124124526977539,0.3553673326969147,-123.75872039794922,disco
disco.00029.au,104.70108795166016,1.3460536003112793,0.5322700142860413,-58.98357009887695,disco
disco.00057.au,118.17530059814453,1.2603358030319214,0.5600894689559937,-143.18527221679688,disco
disco.00095.au,121.17205047607422,1.1489957571029663,0.40393882989883423,-159.90121459960938,disco
disco.00065.au,131.87168884277344,1.495843768119812,0.24587373435497284,-106.2295150756836,disco
disco.00066.au,133.2694091796875,1.3592314720153809,0.5390432476997375,-57.583045959472656,disco
disco.00042.au,106.00960540771484,1.064215898513794,0.5267882347106934,-62.2811164855957,disco
disco.00016.au,122.76532745361328,1.5594455003738403,0.4093989431858063,-35.99716567993164,disco
disco.00076.au,128.91644287109375,1.031481146812439,0.5903120040893555,-95.8537826538086,disco
disco.00025.au,124.16596221923828,1.3284295797348022,0.418832927942276,-124.17005920410156,disco
disco.00063.au,130.39666748046875,1.9171013832092285,0.1430979073047638,-51.7526741027832,disco
disco.00002.au,114.6230239868164,1.4177988767623901,0.3741759955883026,-53.15826416015625,disco
disco.00011.au,94.185546875,1.1352742910385132,0.409290611743927,-41.30328369140625,disco
disco.00089.au,129.1459197998047,1.2670291662216187,0.5220012664794922,-114.90947723388672,disco
disco.00004.au,120.78988647460938,1.2495648860931396,0.4656001329421997,-83.5569076538086,disco
disco.00090.au,128.4677276611328,1.4558099508285522,0.3371303677558899,-125.69165802001953,disco
disco.00018.au,124.04727935791016,1.259908676147461,0.5335834622383118,-73.14878845214844,disco
disco.00051.au,109.51868438720703,1.3382303714752197,0.5596909523010254,-77.1761703491211,disco
disco.00053.au,139.1260223388672,1.2852731943130493,0.3085719347000122,-108.48648071289062,disco
disco.00052.au,125.81654357910156,1.189758062362671,0.6381845474243164,-70.49725341796875,disco
disco.00022.au,118.6789779663086,1.4460036754608154,0.35301628708839417,-71.92192077636719,disco
disco.00031.au,123.71526336669922,1.0720672607421875,0.5872860550880432,-66.53754425048828,disco
disco.00000.au,117.27383422851562,1.2828037738800049,0.32453545928001404,-111.19105529785156,disco
disco.00007.au,129.30612182617188,1.5071148872375488,0.3597034215927124,-53.417545318603516,disco
disco.00033.au,127.5404052734375,1.103758454322815,0.47626858949661255,-57.771331787109375,disco
disco.00047.au,106.15898132324219,0.8494442105293274,0.5119979381561279,-280.8720397949219,disco
disco.00054.au,112.66451263427734,1.447634220123291,0.4038386046886444,-226.34011840820312,disco
disco.00014.au,103.64273071289062,1.6616132259368896,0.3950442373752594,-23.899438858032227,disco
disco.00015.au,122.12174987792969,1.2401056289672852,0.4420315623283386,-46.81560134887695,disco
disco.00097.au,130.30349731445312,1.9047435522079468,0.2313500940799713,-116.93782806396484,disco
disco.00091.au,100.04486846923828,1.282127857208252,0.2946108877658844,-116.94721984863281,disco
disco.00023.au,114.53984069824219,1.2818942070007324,0.5064595341682434,-32.143402099609375,disco
hiphop.00068.au,96.70646667480469,1.3797394037246704,0.2711281478404999,-66.04983520507812,hiphop
hiphop.00035.au,83.97154235839844,1.516090750694275,0.14989933371543884,-100.91156768798828,hiphop
hiphop.00096.au,108.06351470947266,1.2997841835021973,0.5159088373184204,-128.12351989746094,hiphop
hiphop.00079.au,104.43307495117188,1.253814697265625,0.5757893919944763,-79.72090148925781,hiphop
hiphop.00092.au,114.03386688232422,1.519139289855957,0.19863662123680115,-144.96224975585938,hiphop
hiphop.00010.au,95.80004119873047,1.7415601015090942,0.34382164478302,-67.4282455444336,hiphop
hiphop.00026.au,102.24652862548828,1.625558853149414,0.24403248727321625,-103.19652557373047,hiphop
hiphop.00023.au,93.85791778564453,1.2156016826629639,0.43245986104011536,-44.65066909790039,hiphop
hiphop.00057.au,110.3512191772461,1.9106183052062988,0.14479456841945648,-113.66375732421875,hiphop
hiphop.00065.au,96.14239501953125,1.3395283222198486,0.27007025480270386,-140.16848754882812,hiphop
hiphop.00078.au,97.85303497314453,1.2820147275924683,0.22081397473812103,-111.3294906616211,hiphop
hiphop.00005.au,71.11194610595703,1.5974156856536865,0.4167270064353943,-11.67771053314209,hiphop
hiphop.00001.au,91.12123107910156,1.4215753078460693,0.2022641897201538,-81.1132583618164,hiphop
hiphop.00004.au,96.85696411132812,1.2912859916687012,0.2137889266014099,-140.29830932617188,hiphop
hiphop.00070.au,96.17704772949219,1.545271635055542,0.21755710244178772,-81.69107055664062,hiphop
hiphop.00040.au,80.45844268798828,1.1735862493515015,0.25591132044792175,-185.24937438964844,hiphop
hiphop.00032.au,100.89436340332031,1.711708426475525,0.22085195779800415,-148.07508850097656,hiphop
hiphop.00047.au,97.11376190185547,1.472912311553955,0.20874768495559692,-76.6204605102539,hiphop
hiphop.00000.au,119.10790252685547,1.3566222190856934,0.5180065631866455,-80.90677642822266,hiphop
hiphop.00072.au,98.3005599975586,1.399381399154663,0.20351658761501312,-118.00933837890625,hiphop
hiphop.00093.au,117.62443542480469,1.5494425296783447,0.21284888684749603,-191.6087646484375,hiphop
hiphop.00027.au,91.09699249267578,1.3486056327819824,0.39596259593963623,-109.07469177246094,hiphop
hiphop.00006.au,99.87589263916016,1.245972752571106,0.31880250573158264,-59.63766098022461,hiphop
hiphop.00011.au,99.97113800048828,1.3027660846710205,0.358849436044693,-74.17560577392578,hiphop
hiphop.00024.au,101.73397064208984,1.499407172203064,0.46347278356552124,-63.003578186035156,hiphop
hiphop.00013.au,101.84750366210938,1.7219929695129395,0.48568442463874817,-129.3949737548828,hiphop
hiphop.00059.au,92.1365966796875,1.5678882598876953,0.15678058564662933,-133.25083923339844,hiphop
hiphop.00049.au,101.60968780517578,1.9479199647903442,0.24539822340011597,-44.522464752197266,hiphop
hiphop.00082.au,105.58104705810547,1.3992011547088623,0.2698736786842346,-122.76654052734375,hiphop
hiphop.00003.au,93.13381958007812,1.524855136871338,0.3749537467956543,-40.242069244384766,hiphop
hiphop.00063.au,93.75968933105469,1.4196070432662964,0.24878720939159393,-98.80726623535156,hiphop
hiphop.00009.au,102.431640625,1.1964902877807617,0.23822951316833496,-95.0602035522461,hiphop
hiphop.00043.au,90.10391998291016,1.6358323097229004,0.18883861601352692,-155.64208984375,hiphop
hiphop.00019.au,100.7470474243164,1.7407822608947754,0.3719210922718048,-64.6257553100586,hiphop
hiphop.00087.au,101.29296112060547,1.6157658100128174,0.12303982675075531,-168.32080078125,hiphop
hiphop.00048.au,96.48494720458984,1.4335014820098877,0.22110170125961304,-87.65594482421875,hiphop
hiphop.00061.au,93.12958526611328,1.637741208076477,0.22250163555145264,-127.29474639892578,hiphop
hiphop.00053.au,108.14142608642578,1.6443958282470703,0.3276974856853485,-144.95098876953125,hiphop
hiphop.00099.au,108.02021026611328,1.4548391103744507,0.2445603758096695,-138.7389373779297,hiphop
hiphop.00089.au,126.18055725097656,1.5075610876083374,0.3108067810535431,-103.09650421142578,hiphop
hiphop.00038.au,91.40457153320312,1.3573086261749268,0.4097205698490143,-62.804779052734375,hiphop
hiphop.00071.au,95.65032958984375,1.4155160188674927,0.24048170447349548,-78.68524169921875,hiphop
hiphop.00039.au,94.97419738769531,1.2216811180114746,0.43429213762283325,-121.61014556884766,hiphop
hiphop.00018.au,104.81855773925781,1.2837777137756348,0.37652525305747986,-113.46846008300781,hiphop
hiphop.00081.au,101.97559356689453,1.496671199798584,0.1676207184791565,-216.04287719726562,hiphop
hiphop.00076.au,97.85303497314453,1.2820147275924683,0.22081397473812103,-111.3294906616211,hiphop
hiphop.00045.au,94.97419738769531,1.2216811180114746,0.43429213762283325,-121.61014556884766,hiphop
hiphop.00036.au,116.56256103515625,1.1857718229293823,0.3036903440952301,-220.95327758789062,hiphop
hiphop.00069.au,101.68907165527344,1.5366222858428955,0.2396065592765808,-59.19512939453125,hiphop
hiphop.00044.au,117.5484390258789,0.9571490287780762,0.3434087336063385,-267.54949951171875,hiphop
hiphop.00007.au,122.41873931884766,1.441956877708435,0.32883694767951965,-58.45391082763672,hiphop
hiphop.00051.au,104.60999298095703,1.2765144109725952,0.30378255248069763,-78.68911743164062,hiphop
hiphop.00012.au,98.02750396728516,1.3487739562988281,0.41500428318977356,-67.07479095458984,hiphop
hiphop.00077.au,115.71207427978516,1.2927649021148682,0.48783373832702637,-25.82912254333496,hiphop
hiphop.00041.au,92.052734375,1.416803002357483,0.31227681040763855,-76.5794448852539,hiphop
hiphop.00094.au,148.2191925048828,1.6504195928573608,0.24701917171478271,-169.91725158691406,hiphop
hiphop.00056.au,100.86827850341797,2.6104073524475098,0.1753368079662323,-101.0567626953125,hiphop
hiphop.00085.au,110.84441375732422,1.6091891527175903,0.37098032236099243,-114.26826477050781,hiphop
hiphop.00008.au,166.3228759765625,1.0265347957611084,0.37157508730888367,-111.1395492553711,hiphop
hiphop.00020.au,116.27189636230469,1.2410109043121338,0.2547980546951294,-122.25047302246094,hiphop
hiphop.00083.au,104.04987335205078,1.4706796407699585,0.3438527286052704,-121.99200439453125,hiphop
hiphop.00050.au,98.14326477050781,1.4688918590545654,0.2462318390607834,-114.02207946777344,hiphop
hiphop.00034.au,98.64990234375,1.6244611740112305,0.47979453206062317,5.876529693603516,hiphop
hiphop.00067.au,96.99459075927734,1.3956630229949951,0.20062531530857086,-74.74090576171875,hiphop
hiphop.00073.au,92.47425079345703,1.1410324573516846,0.2734259366989136,-78.22314453125,hiphop
hiphop.00015.au,98.76261901855469,1.4428819417953491,0.4667786657810211,-81.8877944946289,hiphop
hiphop.00062.au,91.9189224243164,1.436268925666809,0.1973305642604828,-144.1038818359375,hiphop
hiphop.00022.au,100.92086791992188,1.2702322006225586,0.42880597710609436,-100.62901306152344,hiphop
hiphop.00052.au,104.86620330810547,2.2158524990081787,0.3252944052219391,-146.5487823486328,hiphop
hiphop.00058.au,90.88813781738281,1.5589914321899414,0.2998482584953308,-109.83052062988281,hiphop
hiphop.00033.au,97.40325927734375,1.3308767080307007,0.34985628724098206,-31.910781860351562,hiphop
hiphop.00088.au,116.17437744140625,1.5129778385162354,0.4323152005672455,-89.84166717529297,hiphop
hiphop.00028.au,89.33663940429688,1.374718189239502,0.49617353081703186,-83.17102813720703,hiphop
hiphop.00086.au,98.87161254882812,1.5761640071868896,0.17949537932872772,-198.94882202148438,hiphop
hiphop.00025.au,105.96251678466797,1.6109578609466553,0.28438863158226013,-44.34706115722656,hiphop
hiphop.00064.au,86.10881805419922,1.4286733865737915,0.2694961726665497,-82.40116882324219,hiphop
hiphop.00098.au,106.0674057006836,1.4969590902328491,0.2234930545091629,-129.91827392578125,hiphop
hiphop.00084.au,113.19815063476562,1.7652543783187866,0.23600825667381287,-214.28787231445312,hiphop
hiphop.00090.au,115.0820541381836,1.631367564201355,0.37400123476982117,-109.48310852050781,hiphop
hiphop.00075.au,91.76741027832031,1.3102903366088867,0.2475680410861969,-94.54397583007812,hiphop
hiphop.00031.au,100.8960952758789,1.5689259767532349,0.335461288690567,-25.081138610839844,hiphop
hiphop.00021.au,100.90299987792969,1.6835042238235474,0.42982053756713867,-27.604936599731445,hiphop
hiphop.00029.au,92.92216491699219,1.413470983505249,0.3446969985961914,-72.502197265625,hiphop
hiphop.00097.au,113.4034423828125,1.3739919662475586,0.3245560824871063,-111.16831970214844,hiphop
hiphop.00095.au,111.22539520263672,1.231600046157837,0.37299320101737976,-92.5551986694336,hiphop
hiphop.00017.au,97.56010437011719,1.7487469911575317,0.30614596605300903,-76.8055191040039,hiphop
hiphop.00055.au,81.98555755615234,1.4110127687454224,0.1977466493844986,-161.56602478027344,hiphop
hiphop.00042.au,91.05486297607422,1.3155795335769653,0.22090524435043335,-74.37279510498047,hiphop
hiphop.00016.au,100.8768081665039,1.7505005598068237,0.26145634055137634,-88.05587005615234,hiphop
hiphop.00066.au,91.99607849121094,1.4031312465667725,0.2586999237537384,-111.85811614990234,hiphop
hiphop.00054.au,112.04522705078125,2.0688424110412598,0.398824006319046,-104.69774627685547,hiphop
hiphop.00074.au,99.28873443603516,1.251983642578125,0.2586209177970886,-68.75566101074219,hiphop
hiphop.00030.au,89.57676696777344,2.469461679458618,0.3501570522785187,-23.767189025878906,hiphop
hiphop.00060.au,90.42760467529297,1.2821955680847168,0.1120777279138565,-153.4727020263672,hiphop
hiphop.00046.au,96.10147857666016,1.4917428493499756,0.2648695409297943,-75.64976501464844,hiphop
hiphop.00080.au,96.55394744873047,1.6355308294296265,0.5241586565971375,-63.98141098022461,hiphop
hiphop.00014.au,133.5691680908203,1.0935906171798706,0.4508605897426605,-51.250404357910156,hiphop
hiphop.00002.au,99.2527847290039,1.5257455110549927,0.4355693459510803,-202.87655639648438,hiphop
hiphop.00037.au,144.05105590820312,1.3252655267715454,0.31320199370384216,-96.66297149658203,hiphop
hiphop.00091.au,101.72931671142578,1.3855819702148438,0.3214682936668396,-105.54075622558594,hiphop
jazz.00062.au,150.43421936035156,0.9589828848838806,0.46029308438301086,-168.11578369140625,jazz
jazz.00097.au,95.09532928466797,0.9161068201065063,0.28181836009025574,-413.6011047363281,jazz
jazz.00027.au,141.3292236328125,0.9507841467857361,0.43642666935920715,-262.0820007324219,jazz
jazz.00000.au,118.13410949707031,0.9426717758178711,0.5159363746643066,-251.96730041503906,jazz
jazz.00035.au,91.18538665771484,0.8529897928237915,0.42749109864234924,-261.8555908203125,jazz
jazz.00056.au,124.81806945800781,1.3662796020507812,0.3164803385734558,-38.0157356262207,jazz
jazz.00079.au,108.51618194580078,1.2922803163528442,0.2853090465068817,-163.5201416015625,jazz
jazz.00023.au,172.265625,0.9902461767196655,0.3872523903846741,-188.07969665527344,jazz
jazz.00013.au,147.86399841308594,1.3587812185287476,0.35498180985450745,-217.62060546875,jazz
jazz.00051.au,94.5737075805664,0.8681636452674866,0.4573844075202942,-260.896240234375,jazz
jazz.00038.au,150.3070526123047,0.9589704275131226,0.4602130353450775,-179.56521606445312,jazz
jazz.00046.au,106.77802276611328,1.1751396656036377,0.45824408531188965,-204.18812561035156,jazz
jazz.00034.au,97.36558532714844,1.1932902336120605,0.4576486051082611,-146.3748321533203,jazz
jazz.00066.au,130.073486328125,1.0812363624572754,0.41750264167785645,-117.85912322998047,jazz
jazz.00068.au,146.95437622070312,0.8707422614097595,0.5292980074882507,-204.39749145507812,jazz
jazz.00064.au,101.7258071899414,1.593012809753418,0.3794308304786682,-69.50003814697266,jazz
jazz.00022.au,126.32833862304688,0.7524771094322205,0.36692577600479126,-298.8064880371094,jazz
jazz.00044.au,104.0019302368164,0.9396530389785767,0.40431922674179077,-247.05955505371094,jazz
jazz.00025.au,101.37149810791016,1.0585193634033203,0.39221465587615967,-237.6305694580078,jazz
jazz.00099.au,136.400634765625,1.0817086696624756,0.3153226971626282,-314.9903259277344,jazz
jazz.00045.au,120.22639465332031,0.8484651446342468,0.45873841643333435,-231.3142852783203,jazz
jazz.00019.au,118.17357635498047,0.9151027798652649,0.389556348323822,-267.259033203125,jazz
jazz.00007.au,90.68441772460938,0.8591419458389282,0.39275825023651123,-291.9832763671875,jazz
jazz.00084.au,123.54035949707031,0.9919095635414124,0.36918485164642334,-178.06411743164062,jazz
jazz.00048.au,129.5261993408203,1.0250858068466187,0.45968061685562134,-204.80780029296875,jazz
jazz.00047.au,105.00139617919922,1.0795056819915771,0.49201059341430664,-201.78688049316406,jazz
jazz.00010.au,117.78431701660156,0.7716382145881653,0.315767765045166,-318.79510498046875,jazz
jazz.00075.au,101.85688018798828,1.0697121620178223,0.4455406367778778,-78.18899536132812,jazz
jazz.00004.au,129.00302124023438,0.7849122881889343,0.31338000297546387,-270.2648010253906,jazz
jazz.00091.au,111.47528839111328,0.7689369916915894,0.3291091322898865,-299.3744812011719,jazz
jazz.00020.au,105.57036590576172,0.9232549667358398,0.46084892749786377,-376.686767578125,jazz
jazz.00076.au,87.11358642578125,0.9225907921791077,0.3932249844074249,-154.27825927734375,jazz
jazz.00058.au,123.80415344238281,1.3191853761672974,0.5941276550292969,-190.5308837890625,jazz
jazz.00055.au,142.87948608398438,0.8529866933822632,0.4274964928627014,-260.35992431640625,jazz
jazz.00016.au,147.18878173828125,0.7696175575256348,0.4374752342700958,-259.7989501953125,jazz
jazz.00072.au,106.77802276611328,1.1751389503479004,0.4582463502883911,-202.79177856445312,jazz
jazz.00090.au,135.86715698242188,0.9117876887321472,0.33036255836486816,-217.6250457763672,jazz
jazz.00005.au,108.7305679321289,1.0813416242599487,0.44786444306373596,-246.2917938232422,jazz
jazz.00094.au,120.11028289794922,0.9850223660469055,0.3322922885417938,-366.4161071777344,jazz
jazz.00060.au,96.90283203125,1.0859285593032837,0.4357633590698242,-190.38583374023438,jazz
jazz.00009.au,111.80857849121094,0.8788295388221741,0.27083370089530945,-296.6715393066406,jazz
jazz.00052.au,107.35639190673828,1.06391179561615,0.2562645673751831,-91.18650817871094,jazz
jazz.00030.au,111.668701171875,0.7979512810707092,0.4100129306316376,-318.9072265625,jazz
jazz.00039.au,99.0126724243164,0.9747102856636047,0.4335879981517792,-237.2360382080078,jazz
jazz.00036.au,123.80415344238281,1.3192001581192017,0.5941129326820374,-196.82969665527344,jazz
jazz.00021.au,122.69326782226562,1.0948622226715088,0.5358290076255798,-174.6708526611328,jazz
jazz.00092.au,82.95494842529297,0.8369775414466858,0.21102429926395416,-294.19390869140625,jazz
jazz.00037.au,96.90768432617188,1.0859116315841675,0.4356999099254608,-198.45472717285156,jazz
jazz.00073.au,115.09255981445312,1.1267831325531006,0.5634204149246216,-84.02349853515625,jazz
jazz.00078.au,163.19515991210938,1.0394322872161865,0.4029958248138428,-141.49746704101562,jazz
jazz.00093.au,83.45531463623047,0.9248592257499695,0.38097894191741943,-215.37054443359375,jazz
jazz.00015.au,117.14097595214844,1.1151978969573975,0.5027382373809814,-199.99658203125,jazz
jazz.00049.au,89.14085388183594,0.9131565093994141,0.41044220328330994,-165.43951416015625,jazz
jazz.00067.au,99.09449768066406,0.9660584330558777,0.5768036246299744,-177.26675415039062,jazz
jazz.00096.au,133.08917236328125,0.9012013077735901,0.343860000371933,-277.2350158691406,jazz
jazz.00095.au,119.40489959716797,1.073908805847168,0.36695200204849243,-219.73870849609375,jazz
jazz.00085.au,155.39295959472656,0.9398507475852966,0.46859288215637207,-131.90756225585938,jazz
jazz.00001.au,139.11636352539062,0.7918933033943176,0.4686167538166046,-345.7331848144531,jazz
jazz.00006.au,133.03204345703125,0.9039287567138672,0.4102136790752411,-234.33340454101562,jazz
jazz.00050.au,154.01312255859375,1.5235764980316162,0.26454049348831177,-55.165470123291016,jazz
jazz.00081.au,116.35481262207031,1.251857042312622,0.283846914768219,-228.338623046875,jazz
jazz.00017.au,103.51038360595703,1.3463809490203857,0.3941464424133301,-233.0727081298828,jazz
jazz.00031.au,117.0925521850586,1.0800954103469849,0.4672444462776184,-237.48268127441406,jazz
jazz.00089.au,110.7490463256836,0.8349213004112244,0.2386532574892044,-322.4796142578125,jazz
jazz.00012.au,112.56148529052734,1.135352611541748,0.4370937645435333,-253.2187042236328,jazz
jazz.00061.au,178.20584106445312,1.4773775339126587,0.3384000360965729,-23.215232849121094,jazz
jazz.00077.au,89.83728790283203,1.048522710800171,0.5032647848129272,-77.06422424316406,jazz
jazz.00069.au,152.2450714111328,0.976085901260376,0.5435441136360168,-159.257080078125,jazz
jazz.00070.au,104.08857727050781,0.9396185278892517,0.40441834926605225,-238.02061462402344,jazz
jazz.00071.au,120.22639465332031,0.8484587073326111,0.4587439298629761,-228.43353271484375,jazz
jazz.00065.au,99.0126724243164,0.9747138619422913,0.43360236287117004,-235.68170166015625,jazz
jazz.00032.au,128.9803924560547,1.0634218454360962,0.41162818670272827,-305.4762268066406,jazz
jazz.00003.au,117.01466369628906,0.8642237782478333,0.35667043924331665,-297.2151184082031,jazz
jazz.00043.au,152.2450714111328,0.9760749936103821,0.5434474945068359,-173.26463317871094,jazz
jazz.00014.au,126.93017578125,0.7492876648902893,0.3766677677631378,-358.3058776855469,jazz
jazz.00083.au,108.19068908691406,1.0679020881652832,0.41595152020454407,-125.98331451416016,jazz
jazz.00040.au,99.09449768066406,0.966077446937561,0.5767973065376282,-179.76763916015625,jazz
jazz.00063.au,120.82855224609375,1.2110453844070435,0.48646214604377747,-51.31698226928711,jazz
jazz.00033.au,94.5737075805664,0.8681602478027344,0.4573691785335541,-261.7908630371094,jazz
jazz.00057.au,93.79350280761719,0.8465486764907837,0.4287510812282562,-248.10287475585938,jazz
jazz.00054.au,163.35958862304688,1.2031489610671997,0.3042055666446686,-111.56727600097656,jazz
jazz.00018.au,101.87687683105469,1.081539273262024,0.3980669379234314,-192.09593200683594,jazz
jazz.00024.au,106.32102966308594,1.024205207824707,0.49947574734687805,-202.580078125,jazz
jazz.00082.au,98.34413146972656,1.1082899570465088,0.4946061074733734,-158.18072509765625,jazz
jazz.00059.au,106.00017547607422,1.0935418605804443,0.27131396532058716,-179.35719299316406,jazz
jazz.00053.au,97.36558532714844,1.1932145357131958,0.4577537477016449,-141.0611572265625,jazz
jazz.00086.au,132.991455078125,0.9194665551185608,0.4235348105430603,-156.58131408691406,jazz
jazz.00080.au,100.15192413330078,1.2070297002792358,0.4208301901817322,-117.21928405761719,jazz
jazz.00028.au,99.00467681884766,1.0332969427108765,0.5166043639183044,-233.73287963867188,jazz
jazz.00029.au,111.11821746826172,1.1513898372650146,0.5113459229469299,-232.97537231445312,jazz
jazz.00074.au,83.5715560913086,0.9725705981254578,0.4275008738040924,-149.17417907714844,jazz
jazz.00042.au,146.95437622070312,0.8707399964332581,0.529292106628418,-206.76856994628906,jazz
jazz.00098.au,81.18597412109375,1.1655387878417969,0.37712913751602173,-223.0231170654297,jazz
jazz.00087.au,132.8179168701172,0.9768314957618713,0.27480635046958923,-341.0891418457031,jazz
jazz.00026.au,89.50049591064453,0.6824458241462708,0.284594863653183,-414.1078796386719,jazz
jazz.00008.au,109.32559967041016,1.0392932891845703,0.35472118854522705,-189.88980102539062,jazz
jazz.00041.au,94.08872985839844,1.00698983669281,0.505691647529602,-216.2986602783203,jazz
jazz.00002.au,101.18708801269531,0.8166759610176086,0.4211185872554779,-256.98834228515625,jazz
jazz.00088.au,128.74490356445312,1.033008098602295,0.2927934229373932,-192.4686279296875,jazz
jazz.00011.au,100.93147277832031,0.9474654197692871,0.4161888360977173,-192.49075317382812,jazz
metal.00054.au,123.46565246582031,1.3289523124694824,0.5347901582717896,1.1992437839508057,metal
metal.00063.au,129.80813598632812,1.123293161392212,0.5133578777313232,-93.56055450439453,metal
metal.00086.au,122.90342712402344,1.128743052482605,0.557662844657898,-96.26617431640625,metal
